Date,Year,Month,Total_Arrivals,Ayurveda_Tourists,Lag1,Lag2,Rolling_Mean_12
2007-03-31,2007,3,7.196161027517204,210.7718831,7.028174665742343,7.0682076070795,7.097514433446349
2007-04-30,2007,4,7.381801512754908,250.7650898,7.196161027517204,7.028174665742343,7.168586203273488
2007-05-31,2007,5,7.435077115758463,146.3517825,7.381801512754908,7.196161027517204,7.221884385770484
2007-06-30,2007,6,6.937052291619968,202.6547454,7.435077115758463,7.381801512754908,7.174412370078731
2007-07-31,2007,7,7.593719191033397,146.4615022,6.937052291619968,7.435077115758463,7.234313344500826
2007-08-31,2007,8,7.438099812741536,281.5584363,7.593719191033397,6.937052291619968,7.259786653030915
2007-09-30,2007,9,7.516115370443572,153.8810382,7.438099812741536,7.593719191033397,7.288267621632321
2007-10-31,2007,10,7.372780504012589,162.3638417,7.516115370443572,7.438099812741536,7.296718909870347
2007-11-30,2007,11,7.154903526326369,142.3551783,7.372780504012589,7.516115370443572,7.2838266022754405
2007-12-31,2007,12,7.536339241032867,176.7567476,7.154903526326369,7.372780504012589,7.304869322171893
2008-01-31,2008,1,7.431879239403582,83.45228864,7.536339241032867,7.154903526326369,7.3351752915322335
2008-02-29,2008,2,7.44328512112481,148.4573366,7.431879239403582,7.536339241032867,7.369767829480772
2008-03-31,2008,3,7.560179414813635,293.5173257,7.44328512112481,7.431879239403582,7.400102695088808
2008-04-30,2008,4,7.4827599708526975,292.9624696,7.560179414813635,7.44328512112481,7.408515899930291
2008-05-31,2008,5,6.951818268599254,89.33430314,7.4827599708526975,7.560179414813635,7.368244329333691
2008-06-30,2008,6,7.019859826051852,137.7318596,6.951818268599254,7.4827599708526975,7.3751449572030126
2008-07-31,2008,7,7.007323615410304,204.3746528,7.019859826051852,6.951818268599254,7.326278659234423
2008-08-31,2008,8,7.273763896650407,110.2035917,7.007323615410304,7.019859826051852,7.312583999560161
2008-09-30,2008,9,7.175684770345406,135.3198293,7.273763896650407,7.007323615410304,7.284214782885314
2008-10-31,2008,10,7.462397417087174,131.6902814,7.175684770345406,7.273763896650407,7.2916828589748635
2008-11-30,2008,11,7.330668045583682,155.5780701,7.462397417087174,7.175684770345406,7.306329902246305
2008-12-31,2008,12,7.509392811758064,173.8270522,7.330668045583682,7.462397417087174,7.304084366473405
2009-01-31,2009,1,7.0282532986207125,162.8545422,7.509392811758064,7.330668045583682,7.270448871408166
2009-02-28,2009,2,7.037167314945315,83.35015612,7.0282532986207125,7.509392811758064,7.236605720893209
2009-03-31,2009,3,7.320099683709071,196.5363715,7.037167314945315,7.0282532986207125,7.216599076634495
2009-04-30,2009,4,7.185173404888489,172.9984527,7.320099683709071,7.037167314945315,7.191800196137478
2009-05-31,2009,5,7.269807223110394,175.938008,7.185173404888489,7.320099683709071,7.218299275680072
2009-06-30,2009,6,7.469780179816189,253.6558471,7.269807223110394,7.185173404888489,7.255792638493767
2009-07-31,2009,7,7.343326036547403,55.01326836,7.469780179816189,7.269807223110394,7.283792840255192
2009-08-31,2009,8,7.194898531296417,216.6946493,7.343326036547403,7.469780179816189,7.277220726475693
2009-09-30,2009,9,7.35389697583965,138.2693,7.194898531296417,7.343326036547403,7.292071743600213
2009-10-31,2009,10,7.132958853391003,190.3608474,7.35389697583965,7.194898531296417,7.264618529958866
2009-11-30,2009,11,7.239231378526798,177.944821,7.132958853391003,7.35389697583965,7.256998807704125
2009-12-31,2009,12,7.119638320861934,193.4829806,7.239231378526798,7.132958853391003,7.224519266796115
2010-01-31,2010,1,7.044281317550193,227.0898641,7.119638320861934,7.239231378526798,7.225854935040238
2010-02-28,2010,2,7.006026701793528,231.0494977,7.044281317550193,7.119638320861934,7.223259883944255
2010-03-31,2010,3,7.240698715276138,100.778786,7.006026701793528,7.044281317550193,7.216643136574844
2010-04-30,2010,4,7.5440762314047065,283.1642726,7.240698715276138,7.006026701793528,7.246551705451196
2010-05-31,2010,5,7.046569953710496,264.9872393,7.5440762314047065,7.240698715276138,7.227948599667871
2010-06-30,2010,6,7.160753364338912,69.11024947,7.046569953710496,7.5440762314047065,7.202196365044766
2010-07-31,2010,7,7.3368364223304035,106.0378526,7.160753364338912,7.046569953710496,7.201655563860015
2010-08-31,2010,8,7.05775062535715,82.03499132,7.3368364223304035,7.160753364338912,7.1902265716984095
2010-09-30,2010,9,7.07547012444864,183.314352,7.05775062535715,7.3368364223304035,7.167024334082492
2010-10-31,2010,10,7.361194264537566,238.5866849,7.07547012444864,7.05775062535715,7.186043951678038
2010-11-30,2010,11,7.3919631850163645,299.4739504,7.361194264537566,7.07547012444864,7.198771602218836
2010-12-31,2010,12,7.210526145614116,202.1877758,7.3919631850163645,7.361194264537566,7.206345587614851
2011-01-31,2011,1,7.1076198819117105,259.696621,7.210526145614116,7.3919631850163645,7.211623801311645
2011-02-28,2011,2,7.303895280450401,214.4820234,7.1076198819117105,7.210526145614116,7.236446182866384
2011-03-31,2011,3,7.172303929018298,107.2728396,7.303895280450401,7.1076198819117105,7.230746617344898
2011-04-30,2011,4,7.055267207268243,243.1560419,7.172303929018298,7.303895280450401,7.190012532000193
2011-05-31,2011,5,7.241096606561663,293.2688451,7.055267207268243,7.172303929018298,7.206223086404456
2011-06-30,2011,6,7.597510450177395,140.940769,7.241096606561663,7.055267207268243,7.242619510224329
2011-07-31,2011,7,7.441849198847027,198.164493,7.597510450177395,7.241096606561663,7.251370574934048
2011-08-31,2011,8,7.18619435020416,197.0977027,7.441849198847027,7.597510450177395,7.262074218671298
2011-09-30,2011,9,7.149094222367959,100.486293,7.18619435020416,7.441849198847027,7.268209560164575
2011-10-31,2011,10,7.096408453711092,235.5670234,7.149094222367959,7.18619435020416,7.246144075929036
2011-11-30,2011,11,7.517950418651552,185.9118238,7.096408453711092,7.149094222367959,7.256643012065301
2011-12-31,2011,12,7.47384394173279,169.9549409,7.517950418651552,7.096408453711092,7.278586161741857
2012-01-31,2012,1,7.063779904162223,292.2544261,7.47384394173279,7.517950418651552,7.274932830262734
2012-02-29,2012,2,6.931728953198237,188.9185388,7.063779904162223,7.47384394173279,7.243918969658387
2012-03-31,2012,3,7.503063253344737,249.5925337,6.931728953198237,7.063779904162223,7.27148224668559
2012-04-30,2012,4,7.509868908809425,243.9166072,7.503063253344737,6.931728953198237,7.3093657218140216
2012-05-31,2012,5,7.152176242503631,125.8777411,7.509868908809425,7.503063253344737,7.301955691475853
2012-06-30,2012,6,7.424592207199189,131.4949792,7.152176242503631,7.509868908809425,7.287545837894335
2012-07-31,2012,7,6.998317513292732,95.91502005,7.424592207199189,7.152176242503631,7.250584864098144
2012-08-31,2012,8,7.379431665888355,247.4780905,6.998317513292732,7.424592207199189,7.266687973738494
2012-09-30,2012,9,7.354762535677358,66.04843294,7.379431665888355,6.998317513292732,7.2838269998476095
2012-10-31,2012,10,7.2830347057677844,264.1691777,7.354762535677358,7.379431665888355,7.299379187519001
2012-11-30,2012,11,7.041078828883857,202.1323932,7.2830347057677844,7.354762535677358,7.2596398883716935
2012-12-31,2012,12,7.021706248308843,255.2955104,7.041078828883857,7.2830347057677844,7.22196174725303
2013-01-31,2013,1,7.530781871886498,255.5542569,7.021706248308843,7.041078828883857,7.2608785778967215
2013-02-28,2013,2,6.925945190865331,260.8825545,7.530781871886498,7.021706248308843,7.260396597702311
2013-03-31,2013,3,7.345490008825713,50.45902801,6.925945190865331,7.530781871886498,7.247265493992393
2013-04-30,2013,4,6.941842364512015,134.6480484,7.345490008825713,6.925945190865331,7.199929948634275
2013-05-31,2013,5,7.466335720274005,228.5350856,6.941842364512015,7.345490008825713,7.22610990511514
2013-06-30,2013,6,7.010056515213074,189.3110576,7.466335720274005,6.941842364512015,7.191565264116297
2013-07-31,2013,7,7.53259677849283,143.6473612,7.010056515213074,7.466335720274005,7.2360885362163065
2013-08-31,2013,8,7.0408427312047,266.7491731,7.53259677849283,7.010056515213074,7.207872791659334
2013-09-30,2013,9,7.415640502806198,80.4701464,7.0408427312047,7.53259677849283,7.212945955586737
2013-10-31,2013,10,7.381506941193848,70.34826112,7.415640502806198,7.0408427312047,7.221151975205576
2013-11-30,2013,11,6.989092472447298,102.0622462,7.381506941193848,7.415640502806198,7.216819778835863
2013-12-31,2013,12,7.372834868141201,55.14641038,6.989092472447298,7.381506941193848,7.246080497155226
2014-01-31,2014,1,7.4921285013790735,208.9748128,7.372834868141201,6.989092472447298,7.242859382946274
2014-02-28,2014,2,7.444355788786327,234.9104633,7.4921285013790735,7.372834868141201,7.286060266106357
2014-03-31,2014,3,7.396473789117865,244.6965814,7.444355788786327,7.4921285013790735,7.290308914464036
2014-04-30,2014,4,7.498441676703498,57.71643519,7.396473789117865,7.444355788786327,7.336692190479993
2014-05-31,2014,5,7.0937126714411125,259.0262794,7.498441676703498,7.396473789117865,7.305640269743918
2014-06-30,2014,6,7.30201210228473,76.3781515,7.0937126714411125,7.498441676703498,7.329969901999889
2014-07-31,2014,7,7.110387904872262,199.8640309,7.30201210228473,7.0937126714411125,7.294785829198176
2014-08-31,2014,8,7.367774309481317,92.13431609,7.110387904872262,7.30201210228473,7.322030127387895
2014-09-30,2014,9,7.577538676591403,100.6443619,7.367774309481317,7.110387904872262,7.335521641869995
2014-10-31,2014,10,6.982961088934212,131.3436868,7.577538676591403,7.367774309481317,7.302309487515025
2014-11-30,2014,11,7.376067820394525,103.908091,6.982961088934212,7.577538676591403,7.334557433177294
2014-12-31,2014,12,7.516376345363223,198.7233089,7.376067820394525,6.982961088934212,7.346519222945795
2015-01-31,2015,1,7.167997394822702,163.7270112,7.516376345363223,7.376067820394525,7.319508297399431
2015-02-28,2015,2,7.421394348295964,140.3369788,7.167997394822702,7.516376345363223,7.317594844025234
2015-03-31,2015,3,7.1973250860412445,274.2040243,7.421394348295964,7.167997394822702,7.30099911876885
2015-04-30,2015,4,7.538876741867844,116.1790429,7.1973250860412445,7.421394348295964,7.304368707532546
2015-05-31,2015,5,7.019035412081003,132.2698367,7.538876741867844,7.1973250860412445,7.298145602585869
2015-06-30,2015,6,7.567372238225094,136.6861889,7.019035412081003,7.538876741867844,7.3202589472475665
2015-07-31,2015,7,7.332298452608577,54.84095806,7.567372238225094,7.019035412081003,7.338751492892258
2015-08-31,2015,8,7.550716263147962,157.7855584,7.332298452608577,7.567372238225094,7.353996655697813
2015-09-30,2015,9,7.273856598315525,177.6291154,7.550716263147962,7.332298452608577,7.328689815841489
2015-10-31,2015,10,7.154120669732383,194.8810727,7.273856598315525,7.550716263147962,7.342953114241337
2015-11-30,2015,11,7.596108880679073,277.1634113,7.154120669732383,7.273856598315525,7.3612898692650495
2015-12-31,2015,12,7.5812821647323245,217.015507,7.596108880679073,7.154120669732383,7.366698687545807
2016-01-31,2016,1,7.040541729080863,217.6100902,7.5812821647323245,7.596108880679073,7.356077382067322
2016-02-29,2016,2,7.280830485399305,214.2072297,7.040541729080863,7.5812821647323245,7.344363726825932
2016-03-31,2016,3,7.256786434764727,163.5150842,7.280830485399305,7.040541729080863,7.349318839219556
2016-04-30,2016,4,7.174860936030924,113.8208781,7.256786434764727,7.280830485399305,7.318984188733147
2016-05-31,2016,5,7.590090315909939,239.0512922,7.174860936030924,7.256786434764727,7.366572097385558
2016-06-30,2016,6,7.393766635043073,277.5014984,7.590090315909939,7.174860936030924,7.352104963787056
2016-07-31,2016,7,7.539696905360862,85.31665794,7.393766635043073,7.590090315909939,7.36938816818308
2016-08-31,2016,8,7.525056217086933,121.2217648,7.539696905360862,7.393766635043073,7.367249831011328
2016-09-30,2016,9,7.524032538254414,284.2898108,7.525056217086933,7.539696905360862,7.388097826006234
2016-10-31,2016,10,7.161763856337565,170.1936284,7.524032538254414,7.525056217086933,7.388734758223333
2016-11-30,2016,11,6.951331164780528,247.3197886,7.161763856337565,7.524032538254414,7.335003281898455
2016-12-31,2016,12,7.2808733451587155,91.49826113,6.951331164780528,7.161763856337565,7.309969213600653
2017-01-31,2017,1,7.440729032495705,72.7505432,7.2808733451587155,6.951331164780528,7.343318155551891
2017-02-28,2017,2,7.3031507655289465,178.4867487,7.440729032495705,7.2808733451587155,7.3451781788960275
2017-03-31,2017,3,7.086584253805982,186.355375,7.3031507655289465,7.440729032495705,7.330994663816132
2017-04-30,2017,4,7.330386126472239,217.0727962,7.086584253805982,7.3031507655289465,7.343955096352908
2017-05-31,2017,5,7.032681247930259,221.7678348,7.330386126472239,7.086584253805982,7.297504340687936
2017-06-30,2017,6,6.924261985596107,81.44747355,7.032681247930259,7.330386126472239,7.258378953234021
2017-07-31,2017,7,7.290124524482557,113.5871011,6.924261985596107,7.032681247930259,7.2375812548274965
2017-08-31,2017,8,7.308431418932269,139.0568386,7.290124524482557,6.924261985596107,7.219529188314607
2017-09-30,2017,9,7.014658709334676,221.4486673,7.308431418932269,7.290124524482557,7.177081369237963
2017-10-31,2017,10,7.43930709871755,278.693798,7.014658709334676,7.308431418932269,7.200209972769628
2017-11-30,2017,11,7.112880980967999,116.1298574,7.43930709871755,7.014658709334676,7.213672457451917
2017-12-31,2017,12,7.077586743307067,223.7462163,7.112880980967999,7.43930709871755,7.196731907297614
2018-01-31,2018,1,7.117287915826722,79.3862732,7.077586743307067,7.112880980967999,7.169778480908531
2018-02-28,2018,2,7.594590136685617,268.4380661,7.117287915826722,7.077586743307067,7.194065095171588
2018-03-31,2018,3,7.47432015966108,95.5515044,7.594590136685617,7.117287915826722,7.226376420659512
2018-04-30,2018,4,7.560306250467875,262.837884,7.47432015966108,7.594590136685617,7.245536430992481
2018-05-31,2018,5,7.0632548877384,140.3905964,7.560306250467875,7.47432015966108,7.248084234309826
2018-06-30,2018,6,7.327006531333863,200.5247424,7.0632548877384,7.560306250467875,7.2816462797879735
2018-07-31,2018,7,7.411519872646629,130.6154057,7.327006531333863,7.0632548877384,7.291762558801646
2018-08-31,2018,8,7.236089053695269,106.5184958,7.411519872646629,7.327006531333863,7.28573402836523
2018-09-30,2018,9,7.254392399110304,285.7792567,7.236089053695269,7.411519872646629,7.305711835846531
2018-10-31,2018,10,7.336908200404769,275.5990248,7.254392399110304,7.236089053695269,7.297178594320466
2018-11-30,2018,11,7.552894998255816,237.7063637,7.336908200404769,7.254392399110304,7.333846429094451
2018-12-31,2018,12,7.246258792591241,141.5052905,7.552894998255816,7.336908200404769,7.347902433201465
2019-01-31,2019,1,6.9549519275129885,71.53126153,7.246258792591241,7.552894998255816,7.334374434175321
2019-02-28,2019,2,7.222765757997061,67.30539238,6.9549519275129885,7.246258792591241,7.303389069284608
2019-03-31,2019,3,7.454692422943486,54.57518387,7.222765757997061,6.9549519275129885,7.301753424558142
2019-04-30,2019,4,7.360611914575666,218.8838507,7.454692422943486,7.222765757997061,7.2851122299004585
2019-05-31,2019,5,7.417736560191254,173.0845583,7.360611914575666,7.454692422943486,7.314652369271529
2019-06-30,2019,6,7.15495429712319,141.236907,7.417736560191254,7.360611914575666,7.300314683087307
2019-07-31,2019,7,7.212636040688892,69.37704191,7.15495429712319,7.417736560191254,7.283741030424163
2019-08-31,2019,8,7.440007503039001,230.6148734,7.212636040688892,7.15495429712319,7.300734234536139
2019-09-30,2019,9,6.926483055303503,241.1414255,7.440007503039001,7.212636040688892,7.273408455885573
2019-10-31,2019,10,7.340640912613752,283.439864,6.926483055303503,7.440007503039001,7.273719515236322
2019-11-30,2019,11,7.001215826543627,257.0808987,7.340640912613752,6.926483055303503,7.227746250926972
2019-12-31,2019,12,7.244909433044793,116.2493405,7.001215826543627,7.340640912613752,7.227633804298101
2020-01-31,2020,1,7.329275242739171,247.6235759,7.244909433044793,7.001215826543627,7.258827413900282
2020-02-29,2020,2,7.417487885822704,129.6729114,7.329275242739171,7.244909433044793,7.2750542578857536
2020-03-31,2020,3,7.451763704925262,114.1098226,7.417487885822704,7.329275242739171,7.274810198050901
2020-04-30,2020,4,7.2823689673052145,237.9187056,7.451763704925262,7.417487885822704,7.268289952445031
2020-05-31,2020,5,7.464554391236991,242.2208787,7.2823689673052145,7.451763704925262,7.272191438365508
2020-06-30,2020,6,7.241393865320155,139.5355387,7.464554391236991,7.2823689673052145,7.279394735715255
2020-07-31,2020,7,7.28749391236527,138.7790168,7.241393865320155,7.464554391236991,7.285632891688286
2020-08-31,2020,8,7.282001896233912,201.4744287,7.28749391236527,7.241393865320155,7.272465757787863
2020-09-30,2020,9,7.424835799034683,226.203314,7.282001896233912,7.28749391236527,7.313995153098794
2020-10-31,2020,10,7.520586242051479,122.7542256,7.424835799034683,7.282001896233912,7.328990597218605
2020-11-30,2020,11,7.4151250999341745,187.4522799,7.520586242051479,7.424835799034683,7.363483036667817
2020-12-31,2020,12,7.491781642247873,66.34544933,7.4151250999341745,7.520586242051479,7.384055720768075
2021-01-31,2021,1,7.428730826948545,257.7476835,7.491781642247873,7.4151250999341745,7.392343686118855
2021-02-28,2021,2,7.478461678097009,134.2097222,7.428730826948545,7.491781642247873,7.397424835475047
2021-03-31,2021,3,7.000033387610093,237.3067705,7.478461678097009,7.428730826948545,7.35978064236545
2021-04-30,2021,4,7.465451178253052,232.4248459,7.000033387610093,7.478461678097009,7.37503749327777
2021-05-31,2021,5,7.525105263375576,160.1488024,7.465451178253052,7.000033387610093,7.380083399289319
2021-06-30,2021,6,7.470700685010462,127.9278289,7.525105263375576,7.465451178253052,7.399192300930177
2021-07-31,2021,7,7.309122537026428,273.8445394,7.470700685010462,7.525105263375576,7.400994686318608
2021-08-31,2021,8,7.562218090130778,91.06065897,7.309122537026428,7.470700685010462,7.424346035810012
2021-09-30,2021,9,7.579293144538097,123.6459362,7.562218090130778,7.309122537026428,7.43721748126863
2021-10-31,2021,10,7.3541323564427,123.7605437,7.579293144538097,7.562218090130778,7.423346324134566
2021-11-30,2021,11,7.446125390824259,287.435437,7.3541323564427,7.579293144538097,7.425929681708738
2022-01-01,2022,1,11.318466547515929,1646.54,7.446125390824259,7.3541323564427,7.744820090481078
2022-01-02,2022,1,11.477381185445337,1196.6868,11.318466547515929,7.446125390824259,8.08220762035581
2022-01-03,2022,1,11.575909653758895,1320.6,11.477381185445337,11.318466547515929,8.423661618327634
2022-01-04,2022,1,11.050588372585487,629.8,11.575909653758895,11.477381185445337,8.761207867075584
2022-01-05,2022,1,10.315862068945227,302.07,11.050588372585487,11.575909653758895,8.998742107966597
2022-01-06,2022,1,10.399920091014481,328.56,10.315862068945227,11.050588372585487,9.23831001026984
2022-01-07,2022,1,10.764138716539604,472.93,10.399920091014481,10.315862068945227,9.512763179563935
2022-01-08,2022,1,10.539032102959615,245.44,10.764138716539604,10.399920091014481,9.781922310058368
2022-01-09,2022,1,10.302364338567436,298.02,10.539032102959615,10.764138716539604,10.010267830761423
2022-01-10,2022,1,10.646067547864224,420.26,10.302364338567436,10.539032102959615,10.265832364371933
2022-01-11,2022,1,10.9980918198067,657.349,10.646067547864224,10.302364338567436,10.5694956529856
2022-01-12,2022,1,11.429130727226962,1011.571,10.9980918198067,10.646067547864224,10.901412764352491
2023-01-01,2023,1,11.53806675737656,1127.995,11.429130727226962,10.9980918198067,10.919712781840877
2023-01-02,2023,1,11.586547604840842,1087.1539,11.53806675737656,11.429130727226962,10.928809983457171
2023-01-03,2023,1,11.740029164536077,1254.95,11.586547604840842,11.53806675737656,10.942486609355269
2023-01-04,2023,1,11.566456753180349,780.6852,11.740029164536077,11.586547604840842,10.985475641071504
2023-01-05,2023,1,11.330323868968955,549.8394,11.566456753180349,11.740029164536077,11.070014124406818
2023-01-06,2023,1,11.516807918484451,662.5608,11.330323868968955,11.566456753180349,11.163088110029314
2023-01-07,2023,1,11.870879590407341,529.2443,11.516807918484451,11.330323868968955,11.25531651618496
2023-01-08,2023,1,11.823391011693838,504.6985,11.870879590407341,11.516807918484451,11.362346425246145
2023-01-09,2023,1,11.625709359048292,414.1706,11.823391011693838,11.870879590407341,11.472625176952882
2023-01-10,2023,1,11.600936342292941,720.7134,11.625709359048292,11.823391011693838,11.55219757648861
2023-01-11,2023,1,11.928321101755301,999.8736,11.600936342292941,11.625709359048292,11.629716683317659
2023-01-12,2023,1,12.256542350861345,1388.3232,11.928321101755301,11.600936342292941,11.69866765195386
2024-01-01,2024,1,12.246513767527697,1749.0,12.256542350861345,11.928321101755301,11.757704902799786
2024-01-02,2024,1,12.293859138706289,1834.14,12.246513767527697,12.256542350861345,11.816647530621907
2024-01-03,2024,1,12.250959965406064,1757.1204,12.293859138706289,12.246513767527697,11.85922509736107
2024-01-04,2024,1,11.910815286240656,1250.4828,12.250959965406064,12.293859138706289,11.887921641782762
2024-01-05,2024,1,11.627405273195235,941.8752,11.910815286240656,12.250959965406064,11.912678425468288
2024-01-06,2024,1,11.63930257664829,22.694,11.627405273195235,11.910815286240656,11.922886313648606
2024-01-07,2024,1,12.143191416990918,5.6343,11.63930257664829,11.627405273195235,11.945578965863907
2024-01-08,2024,1,12.011334318721131,1.64609,12.143191416990918,11.63930257664829,11.961240908116181
2024-01-09,2024,1,11.71293139406963,1.2214,12.011334318721131,12.143191416990918,11.968509411034624
2024-01-10,2024,1,11.71293139406963,1.2214,11.71293139406963,12.011334318721131,11.977842332016015
2024-01-11,2024,1,11.71293139406963,1.2214,11.71293139406963,11.71293139406963,11.959893189708877
2024-01-12,2024,1,11.71293139406963,1.2214,11.71293139406963,11.71293139406963,11.9145922766429
