Date,Year,Month,Total_Arrivals,Ayurveda_Tourists,Ayurveda_Tourist_Percentage,Country_with_high_percen,Percentage_of_country,Percentage_of_Country
1/31/2017,2017,Jan,1784,135,1.19,China,1.31,
2/28/2017,2017,Feb,1979,112,4.54,India,6.30,
3/31/2017,2017,Mar,1735,112,3.21,Germany,4.63,
4/30/2017,2017,Apr,1805,193,4.65,China,9.41,
5/31/2017,2017,May,1393,55,2.77,India,5.25,
6/30/2017,2017,Jun,1578,143,2.35,India,2.01,
7/31/2017,2017,Jul,1303,185,3.94,India,4.84,
8/31/2017,2017,Aug,1422,95,3.57,Germany,7.76,
9/30/2017,2017,Sep,1361,273,4.36,Germany,5.87,
10/31/2017,2017,Oct,1811,242,1.62,India,3.70,
11/30/2017,2017,Nov,1511,53,4.01,India,9.25,
12/31/2017,2017,Dec,1275,166,4.89,India,2.50,
1/31/2018,2018,Jan,1331,156,2.13,Germany,2.33,
2/28/2018,2018,Feb,1651,256,3.59,China,3.22,
3/31/2018,2018,Mar,1729,86,2.89,UK,5.17,
4/30/2018,2018,Apr,1838,264,1.03,UK,4.34,
5/31/2018,2018,May,1119,157,3.75,Germany,7.32,
6/30/2018,2018,Jun,1208,191,3.91,India,6.15,
7/31/2018,2018,Jul,1817,273,2.30,Germany,8.27,
8/31/2018,2018,Aug,1026,96,4.56,China,6.23,
9/30/2018,2018,Sep,1014,276,4.52,UK,4.38,
10/31/2018,2018,Oct,1475,184,4.50,Germany,9.93,
11/30/2018,2018,Nov,1811,180,4.44,India,6.13,
12/31/2018,2018,Dec,1520,149,2.35,China,9.71,
1/31/2019,2019,Jan,1753,149,4.33,UK,2.43,
2/28/2019,2019,Feb,1675,247,1.77,Germany,1.65,
3/31/2019,2019,Mar,1190,82,1.07,UK,9.58,
4/30/2019,2019,Apr,1444,138,3.85,India,5.83,
5/31/2019,2019,May,1920,63,1.90,China,3.78,
6/30/2019,2019,Jun,1539,182,4.91,China,4.65,
7/31/2019,2019,Jul,1831,73,1.67,UK,8.75,
8/31/2019,2019,Aug,1469,188,2.80,China,7.22,
9/30/2019,2019,Sep,1273,172,2.29,India,8.95,
10/31/2019,2019,Oct,1078,88,4.40,India,6.09,
11/30/2019,2019,Nov,1243,225,2.07,China,2.64,
12/31/2019,2019,Dec,1224,277,1.96,UK,5.39,
1/31/2020,2020,Jan,1711,100,1.82,India,8.34,
2/29/2020,2020,Feb,1096,111,4.93,China,4.09,
3/31/2020,2020,Mar,1389,110,4.09,India,8.83,
4/30/2020,2020,Apr,1211,59,4.47,Germany,3.56,
5/31/2020,2020,May,1395,136,4.00,UK,7.67,
6/30/2020,2020,Jun,1855,179,2.79,China,6.59,
7/31/2020,2020,Jul,1472,71,2.61,India,9.85,
8/31/2020,2020,Aug,1818,157,3.38,India,6.98,
9/30/2020,2020,Sep,1363,97,3.57,China,4.54,
10/31/2020,2020,Oct,1982,153,4.19,China,5.99,
11/30/2020,2020,Nov,1542,127,1.89,UK,3.22,
12/31/2020,2020,Dec,1543,73,2.35,UK,9.84,
1/31/2021,2021,Jan,1196,52,3.20,China,3.22,
2/28/2021,2021,Feb,1045,143,2.77,China,4.47,
3/31/2021,2021,Mar,1250,189,3.99,UK,8.02,
4/30/2021,2021,Apr,1854,110,4.48,India,8.48,
5/31/2021,2021,May,1481,157,2.59,China,1.17,
6/30/2021,2021,Jun,1254,166,2.28,Germany,8.04,
7/31/2021,2021,Jul,1689,244,2.76,India,1.84,
8/31/2021,2021,Aug,1537,295,1.03,Germany,7.11,
9/30/2021,2021,Sep,1580,91,2.34,India,1.90,
10/31/2021,2021,Oct,1593,274,1.47,UK,6.26,
11/30/2021,2021,Nov,1293,116,2.85,Germany,6.42,
31/1/2022,2022,Jan,"82,327",1646.54,2,,,
28/2/2022,2022,Feb,"96,507",1196.6868,1.24,,,
31/3/2022,2022,Mar,"106,500",1320.6,1.24,,,
30/4/2022,2022,Apr,"62,980",629.8,1,,,
31/5/2022,2022,May,"30,207",302.07,1,,,
30/6/2022,2022,Jun,"32,856",328.56,1,,,
31/7/2022,2022,Jul,"47,293",472.93,1,,,
31/8/2022,2022,Aug,"37,760",245.44,0.65,,,
30/9/2022,2022,Sep,"29,802",298.02,1,,,
31/10/2022,2022,Oct,"42,026",420.26,1,,,
30/11/2022,2022,Nov,"59,759",657.349,1.1,,,
31/12/202,2022,Dec,"91,961",1011.571,1.1,,,
31/1/2023,2023,Jan,"102,545",1127.995,1.1,Germany,,
28/2/2023,2023,Feb,"107,639",1087.1539,1.01,Germany,,
31/3/2023,2023,Mar,"125,495",1254.95,1,Germany,,
30/4/2023,2023,Apr,"105,498",780.6852,0.74,"Germany, Japan",,
31/5/2023,2023,May,"83,309",549.8394,0.66,"Maldives, Germany",,
30/6/2023,2023,Jun,"100,388",662.5608,0.66,Germany,,2.4
31/7/2023,2023,Jul,"143,039",529.2443,0.37,Germany,,2
30/8/2023,2023,Aug,"136,405",504.6985,0.37,Germany,,
31/9/2023,2023,Sep,"111,938",414.1706,0.37,Germany,,4
30/10/2023,2023,Oct,"109,199",720.7134,0.66,Germany,,6
31/11/2023,2023,Nov,"151,496",999.8736,0.66,Germany,,5
30/12/2023,2023,Dec,"210,352",1388.3232,0.66,Germany,,4
31/1/2024,2024,Jan,"208,253",1749,0.84,Germany,,7
28/2/2024,2024,Feb,"218,350",1834.14,0.84,Germany,,6
31/3/2024,2024,Mar,"209,181",1757.1204,0.84,Germany,,4.2
31/4/2024,2024,Apr,"148,867",1250.4828,0.84,Germany,,4.2
30/5/2024,2024,May,"112,128",941.8752,0.84,Germany,,1.7
31/6/2024,2024,Jun,"113,470",22.694,0.02,Germany,,
30/7/2024,2024,Jul,"187,810",5.6343,0.003,,,
31/8/2024,2024,Aug,"164,609",1.64609,0.001,,,
30/9/2024,2024,Sep,"122,140",1.2214,0.001,,,
31/10/2024,2024,Oct,,,,,,
30/11/2024,2024,Nov,,,,,,
31/12/2024,2024,Dec,,,,,,
